IDMOV;MOV_SOLI;CRIACAO_SOLI;CUSTO_SOLI;EMISSAO_SOLI;CRIACAO_SOLI;APROVADO;DT_APROVADO_SOLI;APROVACAO_SOLI;CODTMV;NUMEROMOV;IDMOV;DATACRIACAO;VALORBRUTO;NOMEFANTASIA;CODCCUSTO;DATAEMISSAO;USUARIOCRIACAO;APROVADO;DATAAPROVACAO;CODUSUARIO;QTD_APROVACOES;VALOR_BRUTO_ITM;CODIGOPRD;NOMEFANTASIA;CONCLUIDO;CODFILIAL;CODCOLIGADA;NOME CODCOLIGADA;MOTIVO;HISTORICO;QUANTIDADE TOTAL;PREÇO ORÇADO;REGULARIZAÇÃO
6509;1.1.18;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000310;6613;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;17/07/2023;Ramon;2;22131.36;MHID.013.006.0212;FORNECIMENTO DE INDUSTRIALIZAÇÃO DE KIT ESTRUTURA PTO VASO TERREO ;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;752;0,000;Formato Inválido
6509;1.1.18;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000310;6613;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;17/07/2023;Ramon;2;19598.4;MHID.013.006.0223;FORNECIMENTO DE INDUSTRIALIZACAO DE KIT ARANHA AREA DE SERV. + COZINHA - TIPO;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;720;0,000;Formato Inválido
6509;1.1.18;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000310;6613;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;17/07/2023;Ramon;2;62208;MHID.013.006.0224;FORNECIMENTO DE INDUSTRIALIZACAO DE KIT ARANHA BANHO - TIPO;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;720;0,000;Formato Inválido
6509;1.1.18;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000310;6613;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;17/07/2023;Ramon;2;8585.28;MHID.013.006.0244;FORNECIMENTO DE INDUSTRIALIZACAO KIT PENTE HIDROM. PARA 2 MEDIDORES (SMART PODS);N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;72;0,000;Formato Inválido
6509;1.1.18;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000310;6613;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;17/07/2023;Ramon;2;161747.68;MHID.013.006.0248;FORNECIMENTO DE INDUSTRIALIZACAO KIT PRUMADA ESGOTO ASV E COZ TIPO - TODOS OS FINAIS;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;752;0,000;Formato Inválido
6509;1.1.18;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000310;6613;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;17/07/2023;Ramon;2;124433.44;MHID.013.006.0249;FORNECIMENTO DE INDUSTRIALIZACAO KIT PRUMADA ESGOTO BANHO TIPO - TODOS OS FINAIS;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;752;0,000;Formato Inválido
6509;1.1.18;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000310;6613;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;17/07/2023;Ramon;2;14115.04;MHID.013.006.0259;FORNECIMENTO DE INDUSTRIALIZACAO KIT TRAVESSA PIA E MAQUINA LAVAR;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;752;0,000;Formato Inválido
6509;1.1.18;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000310;6613;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;17/07/2023;Ramon;2;12989.92;MHID.013.006.0260;FORNECIMENTO DE INDUSTRIALIZACAO KIT QUADRO REGISTRO + PIA COZ TERREO E TIPO;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;152;0,000;Formato Inválido
6509;1.1.18;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000310;6613;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;17/07/2023;Ramon;2;128456.64;MHID.013.006.0261;FORNECIMENTO DE INDUSTRIALIZACAO KIT QUADRO DISTRIBUIDOR AGUA QUENTE/TANQUE/MLR/AREA SERVICO;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;752;0,000;Formato Inválido
6509;1.1.18;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000310;6613;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;17/07/2023;Ramon;2;1487.89;MHID.013.006.0262;FORNECIMENTO DE INDUSTRIALIZACAO KIT TRAVESSA DISTRIBUIDOR BANHO FINAL 4 PNE;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;19;0,000;Formato Inválido
6509;1.1.18;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000310;6613;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;17/07/2023;Ramon;2;67.83;MHID.013.006.0263;FORNECIMENTO DE INDUSTRIALIZACAO KIT TRAVESSA DISTRIBUIDOR VEST E COPA FUN.;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;1;0,000;Formato Inválido
6516;1.1.18;11/07/2023;3.0001.05;11/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000311;6615;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;13/07/2023;Ramon;1;149264.48;MHID.013.001.0062;KIT PEX APTO - PONTO CHUVEIRO - NBR 15939;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;752;0,000;Formato Inválido
6516;1.1.18;11/07/2023;3.0001.05;11/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000311;6615;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;13/07/2023;Ramon;1;69717.92;MHID.013.001.0063;KIT PEX APTO - PONTO LAVATORIO - NBR 15939;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;752;0,000;Formato Inválido
6516;1.1.18;11/07/2023;3.0001.05;11/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000311;6615;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;13/07/2023;Ramon;1;9682.4;MHID.013.003.0017;KIT SANITARIO Nº12 FIXACAO ARANHAS (PAV.TIPO E ULTIMO) - TUBOS CONEXOES E CAIXAS PVC (MERCKITS);N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;76;0,000;Formato Inválido
6516;1.1.18;11/07/2023;3.0001.05;11/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000311;6615;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;13/07/2023;Ramon;1;60949.6;MHID.013.006.0017;KIT HIDROSSANITARIO ACABAMENTO (MERC KITS);N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;752;0,000;Formato Inválido
6516;1.1.18;11/07/2023;3.0001.05;11/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000311;6615;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;13/07/2023;Ramon;1;1466.04;MHID.013.006.0057;KIT HIDROSSANITARIO ACABAMENTO SHAFT CENTRAL TR AO ULTIMO PAVTO  (SMART PODS);N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;228;0,000;Formato Inválido
6516;1.1.18;11/07/2023;3.0001.05;11/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000311;6615;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;13/07/2023;Ramon;1;23515.04;MHID.013.006.0104;KIT DRENO PRUMADA INF. 1 AO 18PAV - APTO 01, 03, 06, 08 TORRE 1 A 3 POR APARTAMENTO (SMART PODS);N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;752;0,000;Formato Inválido
6516;1.1.18;11/07/2023;3.0001.05;11/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000311;6615;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;13/07/2023;Ramon;1;27892.8;MHID.013.006.0114;KIT ESTRUTURA CHUVEIRO - APTO 03 (SMART PODS);N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;720;0,000;Formato Inválido
6516;1.1.18;11/07/2023;3.0001.05;11/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000311;6615;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;13/07/2023;Ramon;1;31416.88;MHID.013.006.0118;KIT PENTE HIDROMETRO PARA 4 MEDIDORES INF. 1 AO 19PAV TORRE 1 A 3 POR PAVIMENTO (SMART PODS);N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;152;0,000;Formato Inválido
6516;1.1.18;11/07/2023;3.0001.05;11/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000311;6615;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;13/07/2023;Ramon;1;94743.88;MHID.013.006.0119;KIT PRUMADAS SHAFT CENTRAL 1 E 2 POR PAVIMENTO (SMART PODS);N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;76;0,000;Formato Inválido
6516;1.1.18;11/07/2023;3.0001.05;11/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000311;6615;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;13/07/2023;Ramon;1;2246.94;MHID.013.006.0141;KIT SUBIDA ARANHA - TERREO - POR APARTAMENTO (SMART PODS);N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;114;0,000;Formato Inválido
6516;1.1.18;11/07/2023;3.0001.05;11/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000311;6615;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;13/07/2023;Ramon;1;22131.36;MHID.013.006.0145;KIT ESTRUTURA PTO VASO - FINAIS TIPO (SMART PODS);N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;752;0,000;Formato Inválido
6516;1.1.18;11/07/2023;3.0001.05;11/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000311;6615;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;13/07/2023;Ramon;1;34319.32;MHID.013.006.0150;KIT FIXACAO PRUMADA POR APTO;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;76;0,000;Formato Inválido
6516;1.1.18;11/07/2023;3.0001.05;11/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000311;6615;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;13/07/2023;Ramon;1;19018.24;MHID.013.006.0157;KIT HGI – INSUMOS POR BLOCO;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;76;0,000;Formato Inválido
6516;1.1.18;11/07/2023;3.0001.05;11/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000311;6615;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;13/07/2023;Ramon;1;14705.28;MHID.013.006.0160;KIT ENSACADO DESVIO SHAFT CENTRAL TERREO;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;4;0,000;Formato Inválido
6516;1.1.18;11/07/2023;3.0001.05;11/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000311;6615;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;13/07/2023;Ramon;1;80373.76;MHID.013.006.0183;KIT ENTRADA/ALIM PEX TODOS OS FINAIS - PAVIMENTO TIPO (POR APARTAMENTO);N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;752;0,000;Formato Inválido
6516;1.1.18;11/07/2023;3.0001.05;11/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000311;6615;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;13/07/2023;Ramon;1;19598.4;MHID.013.006.0215;KIT ARANHA AREA DE SERV. + COZINHA - TIPO;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;720;0,000;Formato Inválido
6516;1.1.18;11/07/2023;3.0001.05;11/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000311;6615;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;13/07/2023;Ramon;1;62208;MHID.013.006.0216;KIT ARANHA BANHO - TIPO;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;720;0,000;Formato Inválido
6516;1.1.18;11/07/2023;3.0001.05;11/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000311;6615;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;13/07/2023;Ramon;1;8585.28;MHID.013.006.0245;KIT PENTE HIDROMETRO - 2 MEDIDORES (SMART PODS);N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;72;0,000;Formato Inválido
6516;1.1.18;11/07/2023;3.0001.05;11/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000311;6615;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;13/07/2023;Ramon;1;124433.44;MHID.013.006.0246;KIT PRUMADA ESGOTO BANHO TIPO - TODOS OS FINAIS;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;752;0,000;Formato Inválido
6516;1.1.18;11/07/2023;3.0001.05;11/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000311;6615;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;13/07/2023;Ramon;1;161747.68;MHID.013.006.0247;KIT PRUMADA ESGOTO ASV E COZ TIPO - TODOS OS FINAIS;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;752;0,000;Formato Inválido
6516;1.1.18;11/07/2023;3.0001.05;11/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000311;6615;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;13/07/2023;Ramon;1;14115.04;MHID.013.006.0254;KIT TRAVESSA PIA E MAQUINA LAVAR;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;752;0,000;Formato Inválido
6516;1.1.18;11/07/2023;3.0001.05;11/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000311;6615;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;13/07/2023;Ramon;1;12989.92;MHID.013.006.0255;KIT QUADRO REGISTRO + PIA COZ TERREO E TIPO;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;152;0,000;Formato Inválido
6516;1.1.18;11/07/2023;3.0001.05;11/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000311;6615;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;13/07/2023;Ramon;1;128456.64;MHID.013.006.0256;KIT QUADRO DISTRIBUIDOR AGUA QUENTE/TANQUE/MLR/AREA SERVICO;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;752;0,000;Formato Inválido
6516;1.1.18;11/07/2023;3.0001.05;11/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000311;6615;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;13/07/2023;Ramon;1;1487.89;MHID.013.006.0257;KIT TRAVESSA DISTRIBUIDOR BANHO FINAL 4 PNE;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;19;0,000;Formato Inválido
6516;1.1.18;11/07/2023;3.0001.05;11/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000311;6615;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;13/07/2023;Ramon;1;67.83;MHID.013.006.0258;KIT TRAVESSA DISTRIBUIDOR VEST E COPA FUN.;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;1;0,000;Formato Inválido
6559;1.1.18;11/07/2023;3.0001.05;11/07/2023;wellington.silva;S;13/07/2023;bernardo.ferola;1.1.21;000313;6693;13/07/2023;1980;FAMETH INDUSTRIA E COMERCIO DE PRODUTOS METALURGICOS LTDA;3.0001.05;13/07/2023;mestre;S;13/07/2023;Ramon;0;1980;MPGO.001.001.0010;PREGO CC 18X27;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;200;12,550;Formato Inválido
6717;1.1.18;13/07/2023;3.0001.05;13/07/2023;ramiro.joaquim;S;13/07/2023;bernardo.ferola;1.1.21;000328;6872;19/07/2023;997.2;Gamafix;3.0001.05;19/07/2023;marcelo.noronha;S;19/07/2023;Ramon;1;9.84;MHID.001.004.0005;ANEL DE BORRACHA PBA 100MM/110MM - NBR 7671;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Proposta 17447 revisão1;4;0,000;Formato Inválido
6717;1.1.18;13/07/2023;3.0001.05;13/07/2023;ramiro.joaquim;S;13/07/2023;bernardo.ferola;1.1.21;000328;6872;19/07/2023;997.2;Gamafix;3.0001.05;19/07/2023;marcelo.noronha;S;19/07/2023;Ramon;1;20;MHID.001.004.0007;ANEL DE BORRACHA PBA   75MM/85MM - NBR 7671;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Proposta 17447 revisão1;10;0,000;Formato Inválido
6717;1.1.18;13/07/2023;3.0001.05;13/07/2023;ramiro.joaquim;S;13/07/2023;bernardo.ferola;1.1.21;000328;6872;19/07/2023;997.2;Gamafix;3.0001.05;19/07/2023;marcelo.noronha;S;19/07/2023;Ramon;1;256.36;MHID.002.003.0008;CURVA PVC PBA JE P/B 45° DN 100MM - NBR 5648;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Proposta 17447 revisão1;4;0,000;Formato Inválido
6717;1.1.18;13/07/2023;3.0001.05;13/07/2023;ramiro.joaquim;S;13/07/2023;bernardo.ferola;1.1.21;000328;6872;19/07/2023;997.2;Gamafix;3.0001.05;19/07/2023;marcelo.noronha;S;19/07/2023;Ramon;1;585;MHID.002.003.0069;CURVA PVC PBA JE P/B 45° DN   75MM - NBR 5648;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Proposta 17447 revisão1;10;0,000;Formato Inválido
6717;1.1.18;13/07/2023;3.0001.05;13/07/2023;ramiro.joaquim;S;13/07/2023;bernardo.ferola;1.1.21;000328;6872;19/07/2023;997.2;Gamafix;3.0001.05;19/07/2023;marcelo.noronha;S;19/07/2023;Ramon;1;126;MHID.002.021.0006;REDUCAO PVC PBA P/B JE DN 100 X 75MM - NBR 5648;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Proposta 17447 revisão1;3;0,000;Formato Inválido
6718;1.1.18;13/07/2023;3.0001.05;13/07/2023;ramiro.joaquim;S;13/07/2023;bernardo.ferola;1.1.21;000319;6804;17/07/2023;5606.856;GERDAU ACOS LONGOS S.A;3.0001.05;17/07/2023;marcelo.noronha;S;19/07/2023;Ramon;2;5606.856;MACO.001.001.0016;VERGALHAO ACO CA50   6,3MM NERVURADO CORTE E DOBRA - NBR 7480;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;SALDO PENDENTE PARA LANÇAMENTO DA NFe 171074 GERDAU - CNPJ: 07358.761/0038-50;811.412;7,040;Formato Inválido
6723;1.1.20;14/07/2023;3.0001.05;14/07/2023;wellington.silva;S;20/07/2023;bernardo.ferola;1.1.21;000334;7136;25/07/2023;2574;BH EPI E UNIFORMES LTDA;3.0001.05;25/07/2023;mestre;S;26/07/2023;Ramon;2;2574;SEPI.001.002.0014;BOTA PVC CANO LONGO 35CM - CA 42437, 28490;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;60;0,000;Formato Inválido
6724;1.1.20;14/07/2023;3.0001.05;14/07/2023;wellington.silva;S;14/07/2023;bernardo.ferola;1.1.21;000322;6826;18/07/2023;10185;ALESSANDRO SILVA MOURAO (VEST UNIFORMES);3.0001.05;18/07/2023;marcelo.noronha;S;19/07/2023;Ramon;2;6585;SEPI.001.001.0014;CALCA DE UNIFORME PADRAO EMCCAMP;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;150;43,900;Formato Inválido
6724;1.1.20;14/07/2023;3.0001.05;14/07/2023;wellington.silva;S;14/07/2023;bernardo.ferola;1.1.21;000322;6826;18/07/2023;10185;ALESSANDRO SILVA MOURAO (VEST UNIFORMES);3.0001.05;18/07/2023;marcelo.noronha;S;19/07/2023;Ramon;2;3600;SEPI.001.001.0080;CAMISA MALHA PV COR LIMAO MANGA LONGA COM LOGO NO PEITO E FRASE NAS COSTAS EM SILK - FUNCIONARIO DE CAMPO;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;150;0,000;Formato Inválido
6766;1.1.20;17/07/2023;3.0001.05;17/07/2023;wellington.silva;S;17/07/2023;bernardo.ferola;1.1.21;000323;6827;18/07/2023;5709.6;BH EPI E UNIFORMES LTDA;3.0001.05;18/07/2023;mestre;S;19/07/2023;Ramon;1;1160;SEPI.001.002.0019;CINTO DE SEGURANCA TIPO PARAQUEDISTA;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;20;0,000;Formato Inválido
6766;1.1.20;17/07/2023;3.0001.05;17/07/2023;wellington.silva;S;17/07/2023;bernardo.ferola;1.1.21;000323;6827;18/07/2023;5709.6;BH EPI E UNIFORMES LTDA;3.0001.05;18/07/2023;mestre;S;19/07/2023;Ramon;1;1450;SEPI.001.002.0071;TELA DE SINALIZACAO E GUARDA CORPO LARANJA/BRANCA 1,20 X 50M;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;10;145,000;Formato Inválido
6766;1.1.20;17/07/2023;3.0001.05;17/07/2023;wellington.silva;S;17/07/2023;bernardo.ferola;1.1.21;000323;6827;18/07/2023;5709.6;BH EPI E UNIFORMES LTDA;3.0001.05;18/07/2023;mestre;S;19/07/2023;Ramon;1;2600;SEPI.001.002.0098;TALABARTE EM Y COM ABSORVEDOR DE IMPACTOS PARA CINTO - CA 46135, 40198;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;20;130,000;Formato Inválido
6766;1.1.20;17/07/2023;3.0001.05;17/07/2023;wellington.silva;S;17/07/2023;bernardo.ferola;1.1.21;000323;6827;18/07/2023;5709.6;BH EPI E UNIFORMES LTDA;3.0001.05;18/07/2023;mestre;S;19/07/2023;Ramon;1;499.6;SEPI.001.002.0149;TRAVA QUEDAS PARA CORDA 12 MM;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;4;0,000;Formato Inválido
6766;1.1.20;17/07/2023;3.0001.05;17/07/2023;wellington.silva;S;17/07/2023;bernardo.ferola;1.1.21;000325;6829;18/07/2023;498;BH EPI E UNIFORMES LTDA;3.0001.05;18/07/2023;marcelo.noronha;S;19/07/2023;Ramon;1;498;SEPI.001.002.0036;COLETE REFLETIVO COM BOLSOS - LARANJA - TAM G GG XG;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;10;0,000;Formato Inválido
6822;1.1.20;18/07/2023;3.0001.05;18/07/2023;wellington.silva;S;18/07/2023;bernardo.ferola;1.1.21;000325;6829;18/07/2023;498;BH EPI E UNIFORMES LTDA;3.0001.05;18/07/2023;marcelo.noronha;S;19/07/2023;Ramon;1;498;SEPI.001.002.0036;COLETE REFLETIVO COM BOLSOS - LARANJA - TAM G GG XG;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;10;0,000;Formato Inválido
6822;1.1.20;18/07/2023;3.0001.05;18/07/2023;wellington.silva;S;18/07/2023;bernardo.ferola;1.1.21;000324;6828;18/07/2023;5709.6;BH EPI E UNIFORMES LTDA;3.0001.05;18/07/2023;mestre;S;19/07/2023;Ramon;0;1160;SEPI.001.002.0019;CINTO DE SEGURANCA TIPO PARAQUEDISTA;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;20;0,000;Formato Inválido
6822;1.1.20;18/07/2023;3.0001.05;18/07/2023;wellington.silva;S;18/07/2023;bernardo.ferola;1.1.21;000324;6828;18/07/2023;5709.6;BH EPI E UNIFORMES LTDA;3.0001.05;18/07/2023;mestre;S;19/07/2023;Ramon;0;1450;SEPI.001.002.0071;TELA DE SINALIZACAO E GUARDA CORPO LARANJA/BRANCA 1,20 X 50M;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;10;145,000;Formato Inválido
